Region_ID,Region_name,Region_class,Process_ID,Ping_date,Ping_time,Target_range,TS_comp,TS_uncomp,Angle_minor_axis,Angle_major_axis,Distance_minor_axis,Distance_major_axis,PulseLengthDeterminationLevel,Samples_above_PLDL,StandDev_Angles_Minor_Axis,StandDev_Angles_Major_Axis,PulseLength_Normalized_6dB,PulseLength_Normalized_12dB,PulseLength_Normalized_18dB,PulseLength_Normalized_PLDL,Pulse_Start_Normalized_6dB,Pulse_Start_Normalized_12dB,Pulse_Start_Normalized_18dB,Pulse_Start_Normalized_PLDL,Target_on_axis_depth,Pulse_duration,Target_true_depth,Target_latitude,Target_longitude,Target_northing,Target_easting,Target_length,Target_length_manual,Target_perimeter,Target_area,Target_thickness,Target_compactness,Target_intensity_variation,Ping_number,Target_length_across_beams,Target_range_extent,Target_class,Target_orientation,Target_perimeter_edge_midpoints,Target_compactness_edge_midpoints,Target_area_edge_midpoints
6,"Region 6","070kHz_FishTracks",1555,20220726, 16:50:07.1150,12.948861,-43.452382,-46.687710,2.5236,0.57452,0.570125,0.129714,6.000000,2,0.007639,0.035664,0.636689,1.273378,1.910068,0.636689,0.000000,-0.636689,-1.273378,0.000000,12.948861,0.512000,12.935654,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,2531,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
6,"Region 6","070kHz_FishTracks",1555,20220726, 16:50:07.3160,12.960538,-44.722564,-47.713804,2.456,0.38529,0.555384,0.087073,6.000000,2,0.037073,0.049977,0.636689,0.636689,7.003581,0.636689,-0.636689,-0.636689,-1.910068,-0.636689,12.960538,0.512000,12.948340,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,2532,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
6,"Region 6","070kHz_FishTracks",1555,20220726, 16:50:07.5150,12.972214,-41.839927,-45.533395,2.6965,0.61768,0.610251,0.139690,6.000000,2,0.005727,0.040417,0.636689,1.273378,6.366892,0.636689,0.000000,-0.636689,-1.273378,0.000000,12.972214,0.512000,12.957099,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,2533,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
6,"Region 6","070kHz_FishTracks",1555,20220726, 16:50:07.7160,12.995566,-41.307163,-45.561557,2.8717,0.76832,0.651015,0.174044,6.000000,2,0.084926,0.055369,0.636689,3.183446,6.366892,0.636689,-0.636689,-0.636689,-1.910068,-0.636689,12.995566,0.512000,12.978083,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,2534,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
6,"Region 6","070kHz_FishTracks",1555,20220726, 16:50:07.9170,13.007242,-40.002147,-44.410277,2.8766,0.95561,0.652683,0.216658,6.000000,2,0.038503,0.040525,0.636689,3.183446,3.820135,0.636689,-0.636689,-0.636689,-1.273378,-0.636689,13.007242,0.512000,12.989050,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,2535,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
6,"Region 6","070kHz_FishTracks",1555,20220726, 16:50:08.1160,13.007242,-42.340115,-46.373480,2.7961,0.74563,0.634456,0.169065,6.000000,2,0.021356,0.006835,0.636689,3.183446,5.093514,0.636689,0.000000,-0.636689,-0.636689,0.000000,13.007242,0.512000,12.990659,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,2536,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
6,"Region 6","070kHz_FishTracks",1555,20220726, 16:50:08.3160,13.007242,-42.133543,-45.861576,2.7415,0.43776,0.622125,0.099266,6.000000,2,0.025999,0.030431,0.636689,1.273378,5.730203,0.636689,0.000000,-0.636689,-1.273378,0.000000,13.007242,0.512000,12.991977,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,2537,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
6,"Region 6","070kHz_FishTracks",1555,20220726, 16:50:08.5160,13.088975,-46.268469,-49.485349,2.5191,0.55962,0.575275,0.127718,6.000000,2,0.074282,0.067028,0.636689,3.820135,6.366892,0.636689,0.000000,-1.910068,-4.456825,0.000000,13.088975,0.512000,13.075704,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,2538,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
6,"Region 6","070kHz_FishTracks",1555,20220726, 16:50:08.7170,13.042271,-44.649426,-49.058334,2.9115,0.83186,0.662384,0.189105,6.000000,2,0.028038,0.002483,0.636689,1.273378,6.366892,0.636689,0.000000,-0.636689,-1.273378,0.000000,13.042271,0.512000,13.024067,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,2539,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
6,"Region 6","070kHz_FishTracks",1555,20220726, 16:50:09.3160,13.112328,-40.534495,-44.829619,2.9681,0.23744,0.678943,0.054266,6.000000,2,0.005249,0.007444,0.636689,3.820135,4.456825,0.636689,0.000000,-3.183446,-3.183446,0.000000,13.112328,0.512000,13.094626,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,2542,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
6,"Region 6","070kHz_FishTracks",1555,20220726, 16:50:09.5170,13.065623,-43.859903,-48.193507,2.9854,-0.17175,0.680478,-0.039112,6.000000,2,0.022430,0.014606,0.636689,3.820135,3.820135,0.636689,-0.636689,-0.636689,-0.636689,-0.636689,13.065623,0.512000,13.047832,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,2543,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
6,"Region 6","070kHz_FishTracks",1555,20220726, 16:50:09.7170,13.065623,-40.545481,-45.307307,3.1322,0.11544,0.713897,0.026284,6.000000,2,0.016294,0.044641,0.636689,1.273378,1.910068,0.636689,0.000000,-0.636689,-1.273378,0.000000,13.065623,0.512000,13.046078,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,2544,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
6,"Region 6","070kHz_FishTracks",1555,20220726, 16:50:09.9160,13.077299,-41.625754,-46.454250,3.0999,0.63241,0.707140,0.144129,6.000000,2,0.061186,0.057513,0.636689,3.183446,7.003581,0.636689,-0.636689,-0.636689,-1.910068,-0.636689,13.077299,0.512000,13.057371,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,2545,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
6,"Region 6","070kHz_FishTracks",1555,20220726, 16:50:10.1160,13.077299,-41.783013,-47.386869,3.2257,1.1558,0.735694,0.263357,6.000000,3,0.095063,0.065128,1.273378,3.183446,5.730203,1.273378,-0.636689,-0.636689,-0.636689,-0.636689,13.077299,0.512000,13.053932,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,2546,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
6,"Region 6","070kHz_FishTracks",1555,20220726, 16:50:10.3260,13.065623,-43.313511,-48.278831,3.0934,0.87617,0.704990,0.199501,6.000000,2,0.094345,0.032681,0.636689,1.910068,7.003581,0.636689,-0.636689,-0.636689,-1.910068,-0.636689,13.065623,0.512000,13.045064,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,2547,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
6,"Region 6","070kHz_FishTracks",1555,20220726, 16:50:10.5160,13.053947,-45.264429,-49.739750,3.0107,0.43457,0.685604,0.098872,6.000000,2,0.063707,0.085009,0.636689,1.910068,2.546757,0.636689,0.000000,-0.636689,-1.273378,0.000000,13.053947,0.512000,13.035555,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,2548,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
6,"Region 6","070kHz_FishTracks",1555,20220726, 16:50:10.7150,13.053947,-49.752147,-54.558922,3.1484,0.049196,0.716964,0.011192,6.000000,2,0.075277,0.087113,0.636689,6.366892,7.640271,0.636689,-0.636689,-0.636689,-1.910068,-0.636689,13.053947,0.512000,13.034238,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,2549,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
6,"Region 6","070kHz_FishTracks",1555,20220726, 16:50:10.9160,13.100652,-51.131428,-55.163551,2.875,-0.24002,0.657077,-0.054811,6.000000,3,0.252570,0.129438,1.273378,5.093514,5.730203,1.273378,-1.273378,-3.183446,-3.820135,-1.273378,13.100652,0.512000,13.084048,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,2550,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
6,"Region 6","070kHz_FishTracks",1555,20220726, 16:50:11.1170,13.065623,-47.824927,-52.034824,2.9246,0.38221,0.666623,0.087044,6.000000,2,0.084888,0.025761,0.636689,3.183446,5.093514,0.636689,0.000000,0.000000,-1.910068,0.000000,13.065623,0.512000,13.048316,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,2551,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
6,"Region 6","070kHz_FishTracks",1555,20220726, 16:50:11.3160,13.053947,-46.787156,-51.508570,3.0744,0.57175,0.700076,0.130075,6.000000,2,0.078399,0.009367,0.636689,0.636689,0.636689,0.636689,-0.636689,-0.636689,-0.636689,-0.636689,13.053947,0.512000,13.034512,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,2552,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
6,"Region 6","070kHz_FishTracks",1555,20220726, 16:50:11.5160,13.065623,-46.860956,-51.199251,2.9604,0.45601,0.674757,0.103847,6.000000,2,0.281812,0.174187,0.636689,1.910068,6.366892,0.636689,-0.636689,-0.636689,-3.820135,-0.636689,13.065623,0.512000,13.047775,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,2553,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
6,"Region 6","070kHz_FishTracks",1555,20220726, 16:50:12.1160,13.007242,-52.635703,-56.147495,2.6072,0.69754,0.591635,0.158187,6.000000,2,0.058319,0.001123,0.636689,5.093514,8.276960,0.636689,-0.636689,-0.636689,-2.546757,-0.636689,13.007242,0.512000,12.992817,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,2556,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
6,"Region 6","070kHz_FishTracks",1555,20220726, 16:50:12.3170,13.030595,-47.814757,-50.567759,2.3556,0.37235,0.535564,0.084610,6.000000,2,0.046884,0.066543,0.636689,5.730203,7.003581,0.636689,-0.636689,-4.456825,-5.730203,-0.636689,13.030595,0.512000,13.019309,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,2557,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
6,"Region 6","070kHz_FishTracks",1555,20220726, 16:50:12.5170,12.983890,-48.562419,-51.581700,2.4468,0.50948,0.554274,0.115348,6.000000,2,0.178039,0.096814,0.636689,2.546757,5.730203,0.636689,0.000000,-0.636689,-2.546757,0.000000,12.983890,0.512000,12.971541,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,2558,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
6,"Region 6","070kHz_FishTracks",1555,20220726, 16:50:12.9160,12.913833,-55.140973,-57.876604,2.1882,0.95003,0.493008,0.213960,6.000000,2,0.022723,0.080469,0.636689,7.003581,17.190609,0.636689,0.000000,0.000000,-1.273378,0.000000,12.913833,0.512000,12.902645,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,2560,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
6,"Region 6","070kHz_FishTracks",1555,20220726, 16:50:13.1150,12.925509,-48.126004,-50.690124,2.0063,1.1485,0.452429,0.258909,6.000000,2,0.039330,0.099151,0.636689,1.273378,1.273378,0.636689,-0.636689,-0.636689,-0.636689,-0.636689,12.925509,0.512000,12.914994,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,2561,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
6,"Region 6","070kHz_FishTracks",1555,20220726, 16:50:13.3170,12.925509,-45.134951,-48.009761,1.9569,1.4784,0.441235,0.333286,6.000000,2,0.102538,0.046607,0.636689,3.183446,4.456825,0.636689,0.000000,-0.636689,-1.273378,0.000000,12.925509,0.512000,12.913676,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,2562,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
6,"Region 6","070kHz_FishTracks",1555,20220726, 16:50:13.5160,12.972214,-43.272227,-45.501298,1.7972,1.1876,0.406754,0.268736,6.000000,3,0.126842,0.189951,1.273378,3.820135,5.093514,1.273378,-0.636689,-3.183446,-4.456825,-0.636689,12.972214,0.512000,12.963050,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,2563,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
6,"Region 6","070kHz_FishTracks",1555,20220726, 16:50:13.7170,12.925509,-45.509600,-47.554499,1.7995,1.0051,0.405834,0.226629,6.000000,2,0.024132,0.027313,0.636689,1.273378,7.003581,0.636689,-0.636689,-0.636689,-1.910068,-0.636689,12.925509,0.512000,12.917148,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,2564,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
6,"Region 6","070kHz_FishTracks",1555,20220726, 16:50:13.9160,12.913833,-49.345190,-51.290404,1.8333,0.82032,0.413098,0.184791,6.000000,2,0.052919,0.034213,0.636689,1.273378,8.276960,0.636689,0.000000,-0.636689,-2.546757,0.000000,12.913833,0.512000,12.905901,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,2565,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
6,"Region 6","070kHz_FishTracks",1555,20220726, 16:50:14.1180,12.913833,-47.050349,-48.561307,1.6274,0.6919,0.366711,0.155880,6.000000,2,0.032875,0.079496,0.636689,5.093514,7.640271,0.636689,-0.636689,-0.636689,-1.910068,-0.636689,12.913833,0.512000,12.907684,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,2566,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
6,"Region 6","070kHz_FishTracks",1555,20220726, 16:50:14.3160,12.960538,-45.444597,-46.703219,1.5088,0.56997,0.341244,0.128882,6.000000,2,0.044731,0.021294,0.636689,4.456825,5.093514,0.636689,-0.636689,-3.183446,-3.820135,-0.636689,12.960538,0.512000,12.955403,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,2567,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
6,"Region 6","070kHz_FishTracks",1555,20220726, 16:50:14.5170,12.960538,-43.579873,-44.797973,1.371,0.79969,0.310067,0.180836,6.000000,2,0.016613,0.038917,0.636689,4.456825,6.366892,0.636689,-0.636689,-3.183446,-4.456825,-0.636689,12.960538,0.512000,12.955566,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,2568,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
6,"Region 6","070kHz_FishTracks",1555,20220726, 16:50:14.7160,12.960538,-43.777415,-45.121082,1.2318,1.1227,0.278573,0.253879,6.000000,2,0.027408,0.022536,0.636689,1.273378,5.730203,0.636689,-0.636689,-0.636689,-4.456825,-0.636689,12.960538,0.512000,12.955056,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,2569,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
6,"Region 6","070kHz_FishTracks",1555,20220726, 16:50:14.9260,12.913833,-47.679919,-49.772920,1.3261,1.6065,0.298743,0.361934,6.000000,2,0.016341,0.048455,0.636689,5.730203,8.276960,0.636689,-0.636689,-1.273378,-2.546757,-0.636689,12.913833,0.512000,12.905303,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,2570,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
6,"Region 6","070kHz_FishTracks",1555,20220726, 16:50:15.1160,12.913833,-44.719487,-46.666679,1.189,1.6161,0.267860,0.364123,6.000000,3,0.033449,0.062062,1.273378,1.273378,7.640271,1.273378,-0.636689,-0.636689,-1.910068,-0.636689,12.913833,0.512000,12.905919,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,2571,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
6,"Region 6","070kHz_FishTracks",1555,20220726, 16:50:15.3270,12.913833,-45.314760,-46.698200,0.89896,1.4263,0.202545,0.321399,6.000000,2,0.009643,0.005021,0.636689,3.820135,4.456825,0.636689,0.000000,-0.636689,-1.273378,0.000000,12.913833,0.512000,12.908244,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,2572,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
6,"Region 6","070kHz_FishTracks",1555,20220726, 16:50:15.5150,12.925509,-42.275926,-43.087064,0.65508,1.1092,0.147750,0.250201,6.000000,3,0.011551,0.066737,1.273378,1.273378,6.366892,1.273378,-0.636689,-0.636689,-1.273378,-0.636689,12.925509,0.512000,12.922243,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,2573,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
6,"Region 6","070kHz_FishTracks",1555,20220726, 16:50:15.7160,12.925509,-41.732485,-42.374238,0.73598,0.88021,0.166008,0.198546,6.000000,2,0.018442,0.022687,0.636689,2.546757,7.003581,0.636689,0.000000,-0.636689,-1.273378,0.000000,12.925509,0.512000,12.922918,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,2574,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
6,"Region 6","070kHz_FishTracks",1555,20220726, 16:50:15.9160,12.925509,-41.781685,-42.456433,0.95633,0.68946,0.215716,0.155512,6.000000,2,0.016674,0.030896,0.636689,1.273378,4.456825,0.636689,0.000000,-0.636689,-1.273378,0.000000,12.925509,0.512000,12.922773,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,2575,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
6,"Region 6","070kHz_FishTracks",1555,20220726, 16:50:16.1160,12.925509,-41.874217,-42.589177,0.94015,0.76699,0.212063,0.173000,6.000000,2,0.001586,0.036952,0.636689,3.820135,7.003581,0.636689,0.000000,-0.636689,-1.273378,0.000000,12.925509,0.512000,12.922611,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,2576,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
6,"Region 6","070kHz_FishTracks",1555,20220726, 16:50:16.3150,12.925509,-44.555662,-45.208615,0.7268,0.90045,0.163937,0.203110,6.000000,2,0.001810,0.021053,0.636689,1.273378,7.003581,0.636689,0.000000,-0.636689,-1.273378,0.000000,12.925509,0.512000,12.922873,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,2577,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
6,"Region 6","070kHz_FishTracks",1555,20220726, 16:50:16.5170,12.937185,-42.442859,-43.258173,0.65354,1.1139,0.147536,0.251491,6.000000,2,0.009066,0.016845,0.636689,1.273378,7.003581,0.636689,0.000000,-0.636689,-1.273378,0.000000,12.937185,0.512000,12.933899,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,2578,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
6,"Region 6","070kHz_FishTracks",1555,20220726, 16:50:16.7160,12.960538,-41.506715,-42.571227,0.64056,1.3287,0.144856,0.300509,6.000000,2,0.000858,0.019182,0.636689,3.183446,5.730203,0.636689,-0.636689,-1.273378,-1.910068,-0.636689,12.960538,0.512000,12.956244,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,2579,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
6,"Region 6","070kHz_FishTracks",1555,20220726, 16:50:16.9150,12.960538,-41.083343,-42.372557,0.68871,1.4705,0.155733,0.332578,6.000000,2,0.016251,0.011605,0.636689,4.456825,5.093514,0.636689,0.000000,-0.636689,-1.273378,0.000000,12.960538,0.512000,12.955334,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,2580,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
